raw_id,provider_id,provider_name,source_url,raw_title,raw_url,raw_description,raw_category,raw_subcategory,raw_tags,raw_duration,raw_level,raw_language,raw_certificate_info,raw_badge_info,raw_price_info,raw_rating,raw_reviews_count,raw_enrollment_count,raw_image_url,raw_instructors,raw_json,scraped_at,status,error_message
laravel_learn_008b2e86,laravel_learn,Laravel Learn,https://laravel.com/sitemap.xml,Why Php,https://laravel.com/learn/php-fundamentals/why-php,,Web Development,,Laravel;PHP;Web Development,,intermediate,English,,,free,,,,,,"{""url"": ""https://laravel.com/learn/php-fundamentals/why-php""}",2026-05-23 14:32:51,active,
laravel_learn_00203978,laravel_learn,Laravel Learn,https://laravel.com/sitemap.xml,Getting Started With Laravel,https://laravel.com/learn/getting-started-with-laravel,,Web Development,,Laravel;PHP;Web Development,,intermediate,English,,,free,,,,,,"{""url"": ""https://laravel.com/learn/getting-started-with-laravel""}",2026-05-23 14:32:51,active,
laravel_learn_0041f2fa,laravel_learn,Laravel Learn,https://laravel.com/sitemap.xml,Whats Next,https://laravel.com/learn/getting-started-with-laravel/whats-next,,Web Development,,Laravel;PHP;Web Development,,intermediate,English,,,free,,,,,,"{""url"": ""https://laravel.com/learn/getting-started-with-laravel/whats-next""}",2026-05-23 14:32:51,active,
laravel_learn_00507bdc,laravel_learn,Laravel Learn,https://laravel.com/sitemap.xml,Creating And Storing Chirps,https://laravel.com/learn/getting-started-with-laravel/creating-and-storing-chirps,,Web Development,,Laravel;PHP;Web Development,,intermediate,English,,,free,,,,,,"{""url"": ""https://laravel.com/learn/getting-started-with-laravel/creating-and-storing-chirps""}",2026-05-23 14:32:51,active,
laravel_learn_007c3cae,laravel_learn,Laravel Learn,https://laravel.com/sitemap.xml,Deploying Your App,https://laravel.com/learn/getting-started-with-laravel/deploying-your-app,,Web Development,,Laravel;PHP;Web Development,,intermediate,English,,,free,,,,,,"{""url"": ""https://laravel.com/learn/getting-started-with-laravel/deploying-your-app""}",2026-05-23 14:32:51,active,
laravel_learn_00919185,laravel_learn,Laravel Learn,https://laravel.com/sitemap.xml,Composer,https://laravel.com/learn/php-fundamentals/composer,,Web Development,,Laravel;PHP;Web Development,,intermediate,English,,,free,,,,,,"{""url"": ""https://laravel.com/learn/php-fundamentals/composer""}",2026-05-23 14:32:51,active,
laravel_learn_00279e78,laravel_learn,Laravel Learn,https://laravel.com/sitemap.xml,Loops,https://laravel.com/learn/php-fundamentals/loops,,Web Development,,Laravel;PHP;Web Development,,intermediate,English,,,free,,,,,,"{""url"": ""https://laravel.com/learn/php-fundamentals/loops""}",2026-05-23 14:32:51,active,
laravel_learn_007fb7b8,laravel_learn,Laravel Learn,https://laravel.com/sitemap.xml,Basic Authentication Loginlogout,https://laravel.com/learn/getting-started-with-laravel/basic-authentication-loginlogout,,Web Development,,Laravel;PHP;Web Development,,intermediate,English,,,free,,,,,,"{""url"": ""https://laravel.com/learn/getting-started-with-laravel/basic-authentication-loginlogout""}",2026-05-23 14:32:51,active,
laravel_learn_003ddc4d,laravel_learn,Laravel Learn,https://laravel.com/sitemap.xml,Modern Php,https://laravel.com/learn/php-fundamentals/modern-php,,Web Development,,Laravel;PHP;Web Development,,intermediate,English,,,free,,,,,,"{""url"": ""https://laravel.com/learn/php-fundamentals/modern-php""}",2026-05-23 14:32:51,active,
laravel_learn_00243362,laravel_learn,Laravel Learn,https://laravel.com/sitemap.xml,Your First Php Application,https://laravel.com/learn/php-fundamentals/your-first-php-application,,Web Development,,Laravel;PHP;Web Development,,intermediate,English,,,free,,,,,,"{""url"": ""https://laravel.com/learn/php-fundamentals/your-first-php-application""}",2026-05-23 14:32:51,active,
laravel_learn_0088c781,laravel_learn,Laravel Learn,https://laravel.com/sitemap.xml,Our First Model,https://laravel.com/learn/getting-started-with-laravel/our-first-model,,Web Development,,Laravel;PHP;Web Development,,intermediate,English,,,free,,,,,,"{""url"": ""https://laravel.com/learn/getting-started-with-laravel/our-first-model""}",2026-05-23 14:32:51,active,
laravel_learn_0090f724,laravel_learn,Laravel Learn,https://laravel.com/sitemap.xml,What Are We Building,https://laravel.com/learn/getting-started-with-laravel/what-are-we-building,,Web Development,,Laravel;PHP;Web Development,,intermediate,English,,,free,,,,,,"{""url"": ""https://laravel.com/learn/getting-started-with-laravel/what-are-we-building""}",2026-05-23 14:32:51,active,
laravel_learn_009275ae,laravel_learn,Laravel Learn,https://laravel.com/sitemap.xml,What Is Mvc,https://laravel.com/learn/getting-started-with-laravel/what-is-mvc,,Web Development,,Laravel;PHP;Web Development,,intermediate,English,,,free,,,,,,"{""url"": ""https://laravel.com/learn/getting-started-with-laravel/what-is-mvc""}",2026-05-23 14:32:51,active,
laravel_learn_008ebb33,laravel_learn,Laravel Learn,https://laravel.com/sitemap.xml,Showing The Feed,https://laravel.com/learn/getting-started-with-laravel/showing-the-feed,,Web Development,,Laravel;PHP;Web Development,,intermediate,English,,,free,,,,,,"{""url"": ""https://laravel.com/learn/getting-started-with-laravel/showing-the-feed""}",2026-05-23 14:32:51,active,
laravel_learn_0014ec70,laravel_learn,Laravel Learn,https://laravel.com/sitemap.xml,Working With The Database,https://laravel.com/learn/getting-started-with-laravel/working-with-the-database,,Web Development,,Laravel;PHP;Web Development,,intermediate,English,,,free,,,,,,"{""url"": ""https://laravel.com/learn/getting-started-with-laravel/working-with-the-database""}",2026-05-23 14:32:51,active,
laravel_learn_002a0a10,laravel_learn,Laravel Learn,https://laravel.com/sitemap.xml,Setup,https://laravel.com/learn/php-fundamentals/setup,,Web Development,,Laravel;PHP;Web Development,,intermediate,English,,,free,,,,,,"{""url"": ""https://laravel.com/learn/php-fundamentals/setup""}",2026-05-23 14:32:51,active,
laravel_learn_00150627,laravel_learn,Laravel Learn,https://laravel.com/sitemap.xml,Variables Types,https://laravel.com/learn/php-fundamentals/variables-types,,Web Development,,Laravel;PHP;Web Development,,intermediate,English,,,free,,,,,,"{""url"": ""https://laravel.com/learn/php-fundamentals/variables-types""}",2026-05-23 14:32:51,active,
laravel_learn_005cf5aa,laravel_learn,Laravel Learn,https://laravel.com/sitemap.xml,Edit And Delete Chirps,https://laravel.com/learn/getting-started-with-laravel/edit-and-delete-chirps,,Web Development,,Laravel;PHP;Web Development,,intermediate,English,,,free,,,,,,"{""url"": ""https://laravel.com/learn/getting-started-with-laravel/edit-and-delete-chirps""}",2026-05-23 14:32:51,active,
laravel_learn_004f94a3,laravel_learn,Laravel Learn,https://laravel.com/sitemap.xml,Classes,https://laravel.com/learn/php-fundamentals/classes,,Web Development,,Laravel;PHP;Web Development,,intermediate,English,,,free,,,,,,"{""url"": ""https://laravel.com/learn/php-fundamentals/classes""}",2026-05-23 14:32:51,active,
laravel_learn_0084cb98,laravel_learn,Laravel Learn,https://laravel.com/sitemap.xml,Php Fundamentals,https://laravel.com/learn/php-fundamentals,,Web Development,,Laravel;PHP;Web Development,,intermediate,English,,,free,,,,,,"{""url"": ""https://laravel.com/learn/php-fundamentals""}",2026-05-23 14:32:51,active,
laravel_learn_00101d22,laravel_learn,Laravel Learn,https://laravel.com/sitemap.xml,Basic Authentication Registration,https://laravel.com/learn/getting-started-with-laravel/basic-authentication-registration,,Web Development,,Laravel;PHP;Web Development,,intermediate,English,,,free,,,,,,"{""url"": ""https://laravel.com/learn/getting-started-with-laravel/basic-authentication-registration""}",2026-05-23 14:32:51,active,
laravel_learn_005e3a01,laravel_learn,Laravel Learn,https://laravel.com/sitemap.xml,Your First Route,https://laravel.com/learn/getting-started-with-laravel/your-first-route,,Web Development,,Laravel;PHP;Web Development,,intermediate,English,,,free,,,,,,"{""url"": ""https://laravel.com/learn/getting-started-with-laravel/your-first-route""}",2026-05-23 14:32:51,active,
laravel_learn_0037a3b9,laravel_learn,Laravel Learn,https://laravel.com/sitemap.xml,Setting Up Your Laravel Project,https://laravel.com/learn/getting-started-with-laravel/setting-up-your-laravel-project,,Web Development,,Laravel;PHP;Web Development,,intermediate,English,,,free,,,,,,"{""url"": ""https://laravel.com/learn/getting-started-with-laravel/setting-up-your-laravel-project""}",2026-05-23 14:32:51,active,
laravel_learn_00006446,laravel_learn,Laravel Learn,https://laravel.com/sitemap.xml,Functions,https://laravel.com/learn/php-fundamentals/functions,,Web Development,,Laravel;PHP;Web Development,,intermediate,English,,,free,,,,,,"{""url"": ""https://laravel.com/learn/php-fundamentals/functions""}",2026-05-23 14:32:51,active,
laravel_learn_0085e1f9,laravel_learn,Laravel Learn,https://laravel.com/sitemap.xml,Arrays,https://laravel.com/learn/php-fundamentals/arrays,,Web Development,,Laravel;PHP;Web Development,,intermediate,English,,,free,,,,,,"{""url"": ""https://laravel.com/learn/php-fundamentals/arrays""}",2026-05-23 14:32:51,active,
